,word,frequency,han,ham,hun,hende
2830,skændtes,18,0.0,2.7709270265688977,0.0,0.0
2831,skænke,141,0.7237844874500943,3.3515962237021526,0.0,4.1803778470834
2832,skænkede,42,2.9157040125566205,3.022241454849804,0.0,4.005173758058309
2833,skænker,294,2.219161242995537,2.0537649698050786,2.318857479863267,2.0558680200018573
2834,skænket,341,-0.5677314673425071,2.1290731403965033,0.0,1.9080326392790716
2835,skære,113,-0.15345572955218795,0.0,0.0,0.0
2836,skærer,126,1.339182915135662,1.5102588785664164,1.7753513886246046,0.0
2837,skærme,31,0.0,0.0,0.0,4.308856171856531
2838,skærpede,13,2.008982731698616,0.0,0.0,0.0
2839,skærtorsdag,409,-1.4687007445222284,0.0,0.0,0.0
2840,skød,189,1.187123444950097,0.3285799911996934,0.0,3.5087368717444183
2841,skønnede,4,3.1876377280402624,0.0,0.0,0.0
2842,slags,2627,-3.3087601171288727,0.0,0.0,0.0
2843,slagte,43,0.8127319734665903,2.5932458493314448,0.0,0.0
2844,slagter,14,2.494490547480317,3.5818572427852264,0.0,0.0
2845,slap,166,2.048203444851897,1.882807171661439,1.4547525011596818,3.2712045829781085
2846,slappe,122,0.4630582249868414,0.0,2.5086646109098845,0.0
2847,sled,18,0.0,2.7709270265688977,3.7291667171870313,0.0
2848,slettede,7,2.62802194010484,0.0,5.366775506587828,0.0
2849,sletter,23,2.8247322343508934,0.0,0.0,0.0
2850,slettet,33,1.0475715645439914,0.0,0.0,0.0
2851,slidt,128,0.0,0.79376433400948,0.0,0.0
2852,slip,487,-1.6326438375647752,-0.545277142259865,0.0,0.0
2853,slippe,719,-0.6217986886127829,2.170316098930552,0.037513336190369694,2.547112598568741
2854,slipper,411,1.4949234753655607,0.7364634801721396,2.205528794556264,0.0
2855,slog,572,2.0037516822810635,3.4500634700592454,1.8746063467199459,1.3884733355443266
2856,sluge,53,0.0,1.6359470937299132,0.0,0.0
2857,sluger,15,0.0,2.953248583362853,0.0,0.0
2858,slugt,25,1.355056264291952,0.0,0.0,0.0
2859,slukke,101,0.0,1.710055065883635,0.0,0.0
2860,slukkede,21,2.2225568319966746,0.0,0.0,0.0
2861,slukker,57,1.2240280018855478,0.0,0.0,0.0
2862,slukket,79,0.0,1.291850931998041,0.0,0.0
2863,sluppet,102,-0.05104072412411823,2.1349382598489006,0.0,3.1178705630574064
2864,slutte,276,-0.35332159599705204,1.4271922798678032,0.0,0.0
2865,sluttede,162,1.871960934134325,1.947726717760755,2.2128192278189434,0.0
2866,slutter,729,1.7645293937976554,0.9911437483875584,1.612911202384479,0.0
2867,slynger,13,2.7021299122585614,0.0,0.0,0.0
2868,slynget,8,0.0,3.5818572427852264,0.0,0.0
2869,slå,1442,-0.6273235645447528,3.300582514908446,0.0,2.7647312739509813
2870,slået,774,0.5575490684077639,1.6449157637126737,0.0,0.0
2871,slår,1185,1.5890922567725854,2.2197005495817796,0.9266484415934184,2.4554184509600643
2872,slås,312,0.6194883678480546,0.6082427744848543,0.8733352845430425,0.0
2873,slæbe,41,0.0,1.947726717760755,0.0,0.0
2874,slæber,54,0.0,3.0586090990206785,0.0,4.447006510337348
2875,slæbt,36,0.9904131507040428,2.7709270265688977,0.0,4.1593244378855685
2876,slæbte,25,2.048203444851897,2.4424229595968616,3.4006626502149957,0.0
2877,sløre,7,2.62802194010484,0.0,0.0,0.0
2878,sløret,59,0.4963946452544333,1.5837613405593431,0.0,0.0
2879,smadre,27,0.0,2.365461918460733,0.0,4.447006510337348
2880,smadrede,22,2.8691839969217274,0.0,0.0,0.0
2881,smadrer,30,2.2713469961661072,0.0,0.0,0.0
2882,smage,171,0.0,1.2069514882115546,0.0,0.0
2883,smager,129,-0.2858803152015194,0.0,0.0,0.0
2884,smagte,34,1.0475715645439914,0.0,0.0,0.0
2885,smed,114,1.1562054055467867,2.8031878887871198,1.8155174303499395,2.9388223316084208
2886,smeltede,7,2.62802194010484,0.0,0.0,0.0
2887,smide,171,1.024314702379724,3.0671928427120703,0.0,3.6824003657952584
2888,smider,117,2.0004720420307067,3.087838737335617,0.0,0.0
2889,smidt,209,0.33021012586345155,1.0121117130601969,2.3758165117864944,2.4005091243768657
2890,smile,104,0.0,0.9791675573408428,1.937407247958976,0.0
2891,smiler,86,1.4828896358018369,2.2825742586549658,3.933961129833045,3.9586537424234156
2892,smittede,9,0.0,0.0,4.134631825295196,0.0
2893,smitter,71,0.0,0.0,3.0360195366270863,3.4661772573256218
2894,smittet,42,0.0,1.9000986687715,0.0,0.0
2895,smuglede,2,3.880784908600208,0.0,0.0,0.0
2896,smuldrede,6,0.0,3.8695393152370072,0.0,0.0
2897,smurt,33,0.0,2.1647912229985824,3.123030913616716,0.0
2898,smøre,26,0.0,3.7894966075634713,0.0,0.0
2899,snakke,354,-1.3009986416918775,2.351317411074569,0.0,2.561059826049592
2900,snakkede,119,1.9920331733848429,1.9807875800216428,1.8404149819716664,2.963719883230148
2901,snakker,322,2.0574770816372268,1.8326573879759676,0.8449869295387876,3.577729743231369
2902,snakket,73,0.0,1.3572336912608929,0.0,0.0
2903,snavset,47,0.7027310782522619,0.0,0.0,0.0
2904,sneg,26,1.3158355511386708,2.4032022464435805,0.0,0.0
2905,snige,23,0.0,0.0,0.0,4.607349160412527
2906,sniger,54,0.5849480425958783,0.0,2.6305544285189213,0.0
2907,snigmyrdet,3,4.1684669810519885,0.0,0.0,0.0
2908,snittede,1,4.573932089160153,0.0,0.0,0.0
2909,snor,81,0.16721284189589972,0.0,0.0,0.0
2910,snublede,7,2.62802194010484,0.0,0.0,0.0
2911,snubler,34,1.7407187451039368,0.0,0.0,0.0
2912,snyde,92,0.0413325960068969,2.5149936524316967,0.0,0.0
2913,snyder,74,0.24319874887382176,2.0237126247386765,0.0,0.0
2914,snydt,182,0.723784487450094,2.2166162908631684,0.0,0.0
2915,snød,38,2.7281053986618216,3.4100069858585678,0.0,0.0
2916,sol,361,-1.3259652644223388,0.0,0.0,0.0
2917,sole,31,1.1399448846750064,0.0,0.0,0.0
2918,solgt,102,-0.07045880998121988,2.1155201739918,3.073759864609933,0.0
2919,solgte,52,1.7213006592468354,3.319492978317736,2.6682947565017683,0.0
2920,sorterer,14,1.9348747595448943,3.7153886354097487,0.0,0.0
2921,sorteres,14,1.9348747595448943,0.0,0.0,0.0
2922,sov,124,2.426539885571809,0.7413178586369377,4.184464199043071,0.0
2923,sove,214,0.0,0.2541270130049437,0.0,3.028818785441504
2924,sover,199,2.5782604305457757,0.0,3.237572455348928,0.0
2925,sovet,40,0.8850526350462163,1.972419330351126,0.0,0.0
2926,sparede,30,1.833092065234952,0.0,0.0,0.0
2927,sparer,24,2.7821726199320977,0.0,0.0,0.0
2928,sparet,47,0.723784487450094,2.504298363314949,0.0,0.0
2929,sparke,18,0.0,0.0,0.0,5.3914681191782
2930,sparkede,4,3.1876377280402624,0.0,0.0,0.0
2931,sparker,27,1.971242403715769,3.7517562795806234,0.0,4.447006510337348
2932,sparket,12,0.0,3.176392134677062,0.0,0.0
2933,spedalske,413,-1.4781570797642642,0.0,0.0,0.0
2934,spejder,41,0.8362624708767844,2.61677634674164,0.0,0.0
2935,spejle,190,-0.6730919830003333,1.8005690734244668,0.0,0.0
2936,spejler,75,0.9495911561837878,1.3438106709287518,3.4006626502149957,0.0
2937,spekulerede,19,2.3226402905536583,0.0,0.0,0.0
2938,spekulerer,35,1.7117312082306844,0.0,0.0,0.0
2939,spilde,121,-0.3012652340409989,0.7861014612639109,0.0,0.0
2940,spilder,27,1.971242403715769,0.0,0.0,0.0
2941,spildte,33,1.0774245276936725,0.0,3.123030913616716,0.0
2942,spille,322,0.18567490473563505,1.273041600040545,0.0,1.9682918307972688
2943,spillede,120,2.494490547480317,2.2601014028029067,0.0,2.9553516335596317
2944,spiller,487,1.5109475885969943,0.0,1.5196720472589975,0.0
2945,spillet,195,-0.7441879046840635,1.0363259711807913,0.0,0.0
2946,spirede,29,0.0,2.2940029544785885,0.0,0.0
2947,spirer,217,0.0,1.3708393433166717,0.0,0.0
2948,spise,1195,-0.9240554725164516,1.4442450682505223,0.0,0.6354179022309724
2949,spiser,735,1.5607847740044838,2.1282760100234848,0.6886204278432475,0.0
2950,spist,220,0.0,2.0458864822329987,0.0,0.0
2951,spiste,369,2.3212916726823645,2.310046079319164,2.4950958817038162,1.8266413137342417
2952,splitter,44,0.7897424552418917,0.0,0.0,0.0
2953,splittes,10,0.0,3.3587136914710167,0.0,0.0
2954,splittet,77,0.2044842366931312,0.0,0.0,0.0
2955,sporede,3,3.4753198004920427,0.0,0.0,0.0
2956,sporer,3,0.0,4.562686495796953,0.0,0.0
2957,spotte,42,0.0,2.61677634674164,0.0,0.0
2958,sprang,108,2.3767075118239336,2.365461918460733,3.3237016090788667,3.7538593297774026
2959,sprede,193,0.0,1.0865878059616796,0.0,0.0
2960,spreder,161,1.7525532027509396,0.5373348050618035,2.1887216762398825,0.0
2961,spredes,64,0.0,2.180058695129371,0.0,0.0
2962,spredt,138,0.0,1.4128035424157035,0.0,0.0
2963,spredte,83,1.7645293937976554,1.9356053572284095,0.0,0.0
2964,springe,196,0.0,0.35303108706385755,0.0,0.0
2965,springer,308,1.4731965065961772,0.6146530528457734,0.8797455629039617,0.0
2966,sprunget,37,1.6294931099937124,0.0,0.0,0.0
2967,sprænger,141,1.7046137404618202,0.7125388940868942,0.0,0.0
2968,sprænges,35,1.018584027670739,2.1059507229756487,0.0,0.0
2969,sprængt,32,0.0,2.1349382598489006,0.0,0.0
2970,sprængte,30,2.559029068617888,2.2601014028029067,0.0,0.0
2971,spurgt,330,0.8740027988596315,1.9613694941645412,1.4155317880064004,1.8456895087049363
2972,spurgte,789,2.2172797748958315,3.4951647941988737,2.8641692797004272,3.8821136653010817
2973,spytte,25,0.0,5.3327947174930275,0.0,0.0
2974,spytter,37,2.7281053986618216,3.96962277379399,0.0,0.0
2975,spyttet,43,0.7672695993898331,2.953248583362853,0.0,0.0
2976,spåede,1,0.0,0.0,6.619538475083196,0.0
2977,spænde,35,0.0,2.7709270265688977,0.0,0.0
2978,spænder,54,1.2780952231558236,0.0,0.0,0.0
2979,spændt,140,-0.3677103334491517,0.7196563618557582,0.0,0.0
2980,spændte,39,0.9103704430305064,1.997737138335416,0.0,0.0
2981,spærre,29,0.0,2.2940029544785885,0.0,0.0
2982,spærrede,14,0.0,4.051860872030963,0.0,0.0
2983,spærrer,33,0.0,2.1647912229985824,0.0,0.0
2984,spærret,63,0.4307973627686201,0.0,0.0,0.0
2985,spørg,85,1.1616848713114123,1.8435864585081576,0.0,3.925131050384772
2986,spørge,1045,-0.6118562722514452,2.193161920127798,0.18098714517623,2.4029043351028205
2987,spørger,1640,2.3778304765685574,2.830890491336455,2.0796088109635056,2.9665249341577566
2988,spørges,39,0.0,2.61677634674164,0.0,0.0
2989,stablet,9,3.0698546923838785,0.0,0.0,0.0
2990,stadfæstede,15,1.8658818880579424,2.953248583362853,0.0,0.0
2991,stadfæstet,20,0.0,2.6655665109110718,0.0,0.0
2992,stak,118,2.433865925663882,3.079399868689753,2.533562162531612,2.963719883230148
2993,stammede,32,1.8013433669203718,2.195562881665336,0.0,0.0
2994,stammer,277,-0.36413251210126746,0.030087002643696924,0.0,0.0
2995,standse,211,0.6083683168039768,1.4080529396571058,0.0,2.390985242865611
2996,standsede,92,1.8439029813391676,2.238122496084132,2.097749898034156,0.0
2997,standser,186,2.3439176890009428,2.2273115799799164,2.08693898192994,3.210243883188421
2998,standset,52,1.3158355511386708,0.0,0.0,0.0
2999,stank,17,1.6835603312639882,0.0,0.0,0.0
3000,starte,273,-1.0391960172279175,1.6576085905110929,0.0,0.0
3001,startede,120,1.1727347074979972,0.0,0.0,0.0
3002,starter,315,1.1239445433285655,-0.0912738543605707,0.866965836257563,0.0
3003,stedfortrædende,41,0.0,1.947726717760755,0.0,0.0
3004,steg,184,2.494490547480317,0.0,0.0,0.0
3005,steget,71,1.4098645007869473,2.091766087983693,0.0,0.0
3006,stegte,11,0.0,3.263403511666692,0.0,0.0
3007,stemme,808,0.0,-1.0768537101308946,0.0,0.0
3008,stemmer,249,-0.9594573995673674,0.12790929573754214,0.0,0.0
3009,stemplede,4,3.1876377280402624,0.0,0.0,0.0
3010,stemt,41,0.0,1.9236291661816944,0.0,0.0
3011,stene,131,-0.35332159599705204,2.8134866409876937,0.0,4.761499840239786
3012,stenede,12,0.0,3.176392134677062,0.0,0.0
3013,stenet,59,1.1727347074979972,0.0,0.0,0.0
3014,stifte,43,0.0,1.8771091505468012,0.0,0.0
3015,stiftede,17,2.8393310337720465,0.0,0.0,0.0
3016,stifter,50,0.6421064564358271,0.0,0.0,0.0
3017,stige,230,-0.2009808714150332,0.19323864332993124,0.0,0.0
3018,stiger,238,1.4787659186179751,0.8613845216844593,1.1264770317426474,0.0
3019,stik,230,0.0,0.1890281107935878,0.0,0.0
3020,stikke,143,0.7096997475683555,1.3916013347651004,2.349841025383234,0.0
3021,stikker,224,1.8013433669203716,1.3482650212781324,0.0,2.331197324486637
3022,stille,2322,-1.241476942732521,0.9445020412404984,-0.44863352530484585,1.5909621078277905
3023,stillede,262,2.25987459500387,2.797194953389508,2.6568223553395316,3.556983705283803
3024,stiller,1092,1.8938242197145367,2.534903812391027,1.00823685322116,0.0
3025,stilles,199,-0.7243852773878838,0.0,0.0,0.0
3026,stillet,504,-0.2623498177913252,1.5181640580735298,1.0901093875717724,2.6188793969384183
3027,stirrer,78,0.2172232624705611,0.0,0.0,0.0
3028,stjal,26,2.008982731698616,0.0,0.0,0.0
3029,stjålet,68,0.0,1.4271922798678032,3.078579151045881,0.0
3030,stjæle,140,-0.4232801846039623,0.0,0.0,0.0
3031,stjæler,66,2.1315850537909484,0.0,2.3854319704859366,0.0
3032,stod,2518,2.1732976246666738,2.1959535829791554,2.2985271635395685,2.2933668129802594
3033,stol,133,0.0,2.1349382598489006,0.0,0.0
3034,stole,731,-0.6355540636812681,2.779090337208059,0.0,1.1470628623803656
3035,stolede,77,2.519808355464607,3.50181453511169,2.955976828953549,0.0
3036,stoler,256,0.9746647937359038,3.0064930978816653,1.7675082111635787,2.197665931862115
3037,stoppe,310,-1.1658608230190814,1.3078002334057188,0.0,3.389344825282333
3038,stoppede,79,2.4017088140293508,1.9849981125579863,3.3487029112842843,4.0665427044346005
3039,stopper,250,1.2457037273645883,0.8289930258932238,2.192697824619522,0.0
3040,stoppet,65,1.4981571079326252,2.180058695129371,0.0,0.0
3041,stormende,11,2.1760368163617825,0.0,0.0,0.0
3042,stormer,17,0.0,0.0,3.78632513102698,0.0
3043,straffe,157,0.6099493448012958,2.544613900493409,0.0,2.68024834331471
3044,straffede,10,0.0,3.3587136914710167,0.0,0.0
3045,straffer,87,2.9412373145617847,1.888537846370424,2.1536303564286117,3.2769352576870934
3046,straffes,70,0.29726597014409745,0.0,2.3428723560671405,0.0
3047,straffet,104,1.02815347868689,2.62634579775779,0.0,3.0984524772003046
3048,straks,713,0.0,0.0,0.03889933779824685,0.0
3049,strakt,32,1.1081961863604264,0.0,3.1538025722834693,0.0
3050,strakte,25,1.355056264291952,0.0,3.4006626502149957,0.0
3051,strammer,21,2.9157040125566205,0.0,0.0,0.0
3052,strejfede,7,2.62802194010484,0.0,0.0,0.0
3053,strejfer,13,2.008982731698616,3.096349427003526,0.0,0.0
3054,stryger,18,0.0,3.464074207128843,0.0,0.0
3055,stråle,37,0.0,2.7168598052986224,0.0,0.0
3056,strålede,39,0.0,3.096349427003526,2.955976828953549,0.0
3057,stråler,174,0.8011711510655142,0.5022434852505335,0.0,2.583788077127148
3058,stræbe,182,0.0,0.4409429593867377,0.0,0.0
3059,stræber,137,1.0402455244519184,1.4344650391968832,0.0,0.0
3060,stræbt,15,0.0,2.953248583362853,0.0,0.0
3061,stræbte,26,3.107595020366726,2.4032022464435805,0.0,0.0
3062,strække,53,0.0,1.672314737900788,0.0,0.0
3063,strækker,126,0.4307973627686201,0.8250168775135844,0.0,0.0
3064,strøg,23,0.0,0.0,3.484044259154046,4.607349160412527
3065,strømme,125,0.0,0.8329850471627613,0.0,0.0
3066,strømmede,31,0.0,3.2941751703334456,0.0,0.0
3067,strømmer,132,0.0,0.7784968618786916,0.0,0.0
3068,studerede,26,2.3767075118239336,0.0,0.0,0.0
3069,studeret,19,0.0,2.7168598052986224,0.0,0.0
3070,stukket,68,0.0,2.1349382598489006,0.0,0.0
3071,styr,456,-1.557294400322988,-0.4699277050180783,0.0,0.0
3072,styre,428,-0.7990288203836498,0.2883378749212599,0.0,1.6767352862379294
3073,styrede,31,1.1399448846750064,2.9204587605398618,3.185551270598049,0.0
3074,styrer,162,1.2780952231558238,0.5737024492326783,0.0,0.0
3075,styrke,1119,-0.1796581019462118,-0.2962642109672381,0.0,0.0
3076,styrkede,17,1.7407187451039368,2.8280854404088465,0.0,4.9096300322854605
3077,styrker,132,0.3767301414983443,0.7709496562433087,0.0,0.0
3078,styrkes,79,0.0,1.2792721497911808,0.0,0.0
3079,styrket,65,0.3995448192645156,0.0,0.0,0.0
3080,styrte,40,0.0,3.5571646301948547,0.0,0.0
3081,styrtede,40,1.5781998156061616,0.0,2.93065902096926,0.0
3082,styrter,64,2.206808475028536,1.502415701105391,0.0,3.5839602929820047
3083,styrtet,40,0.860360022455845,0.0,0.0,0.0
3084,stå,2873,-0.9170696212173851,1.5565914352074155,-1.3563698850823422,1.1532293772960296
3085,stående,217,0.0,0.9608184186726462,1.2259109287308343,0.0
3086,stået,387,-0.2910349657901837,0.3908666214065615,0.0,2.4724112132831757
3087,står,8047,1.2652523694306492,1.32835441269206,1.5257882742764337,1.73280244366076
3088,støde,89,0.0,2.782100327167023,0.0,3.947354187169483
3089,støder,198,0.8900651768697607,0.36799395974057003,2.019380830918649,0.0
3090,stødt,85,0.8127319734665903,1.2069514882115546,0.0,0.0
3091,stødte,71,2.390693753798673,2.784913268543637,2.3568585980418804,0.0
3092,støtte,311,-1.1722711013800005,0.6082427744848543,0.8733352845430425,1.9966401858015241
3093,støttede,15,0.0,3.6463957639227975,0.0,5.7279403557994115
3094,støtter,100,1.7505710415469484,2.144790556291913,0.0,3.8208700400603632
3095,støttet,18,1.6835603312639882,3.869539315237008,0.0,0.0
3096,suger,57,0.5308808213256027,1.6182475166305124,0.0,3.6997921085071273
3097,suges,10,2.2713469961661072,0.0,0.0,6.538870572015741
3098,suget,22,0.0,0.0,3.5284960217248797,0.0
3099,sukker,74,0.9103704430305064,0.0,2.2628296483936037,0.0
3100,sulte,89,0.06307258264330268,0.0,0.0,0.0
3101,sultede,24,2.7821726199320977,0.0,0.0,0.0
3102,sulten,241,-0.9191293541803957,0.0,0.0,0.0
3103,sulter,93,1.1399448846750069,1.1286992913118066,2.08693898192994,0.0
3104,sunget,256,0.0,0.0,1.0322898166829464,0.0
3105,supplerede,3,3.4753198004920427,0.0,0.0,0.0
3106,supplerer,14,1.8658818880579424,0.0,0.0,0.0
3107,sur,178,0.0,0.4628017531992367,0.0,0.0
3108,sure,168,0.0,1.2304819856217488,0.0,0.0
3109,surmule,3,0.0,4.562686495796953,0.0,0.0
3110,svare,729,0.3667549964415249,1.367110314756805,1.0260670212446772,2.4370539949549395
3111,svarede,479,2.7327601782068047,2.5963514418895985,3.5545911325077317,3.5792837450981034
3112,svarer,1256,2.2347968868911767,2.3340082890922877,2.579298171854296,3.2563159704843576
3113,svigte,192,-0.7193727355643397,3.50348817566972,0.0,0.0
3114,svigtede,154,2.7150333170944694,3.3969349042912147,0.0,2.7058907739280484
3115,svigter,252,1.4344930949399868,1.9157239866745812,0.0,0.0
3116,svigtet,292,0.2732510939402236,2.918762407291683,0.0,0.0
3117,svingede,4,0.0,4.275004423345171,0.0,0.0
3118,svinger,38,1.6294931099937124,0.0,0.0,0.0
3119,svor,9,3.6576413572859976,0.0,0.0,0.0
3120,svoret,12,2.7821726199320977,0.0,0.0,0.0
3121,svækkede,4,3.1876377280402624,0.0,0.0,0.0
3122,svækkes,10,0.0,3.263403511666692,0.0,0.0
3123,sværgede,1,4.573932089160153,0.0,0.0,0.0
3124,sværger,18,2.3767075118239336,0.0,0.0,0.0
3125,sværmede,3,0.0,4.562686495796953,0.0,0.0
3126,svæver,76,0.936345929433767,1.3305654441787311,0.0,0.0
3127,svøbt,85,0.0,1.9000986687715,0.0,0.0
3128,syet,7,2.62802194010484,0.0,0.0,0.0
3129,syg,552,-1.7646619890430304,0.0,0.0,0.0
3130,syge,1189,-2.528567266614496,0.0,0.0,0.0
3131,synes,3111,1.0901311789627872,0.2522070124151193,1.279439574520204,-0.3053057253235247
3132,synge,958,-2.3467394150885306,0.8200688218962151,0.0,1.9207841607611036
3133,synger,1029,0.4879557766085687,0.4767101832453688,1.5891005536907603,0.7664953058939283
3134,synke,106,0.6036401756080308,0.0,0.0,0.0
3135,synker,74,0.9630141765159282,1.3572336912608929,0.0,0.0
3136,synlig,175,0.07969346387934317,0.0,0.0,0.0
3137,syntes,497,2.331617906960756,1.0581306011476443,2.804827652130048,0.0
3138,så,85155,-2.139269431456233,-1.1113261566221242,-1.6025597287454132,-0.3189121774117524
3139,såede,42,2.8691839969217274,0.0,0.0,3.9586537424234156
3140,sået,205,-0.7731754415573158,0.0,0.0,2.3957358456242086
3141,sår,512,0.2526416896741038,0.0,0.0,0.0
3142,sårede,145,-0.4165004976185835,0.0,0.0,0.0
3143,sårer,54,0.0,2.365461918460733,0.0,0.0
3144,såret,211,-0.7873600765492723,0.0,0.0,0.0
3145,sås,85,0.0,1.2186475279747455,0.0,0.0
3146,såvel,427,0.0,-0.3954852287635621,0.0,0.0
3147,sælge,179,0.4740473465624367,1.8490961143191276,0.0,0.0
3148,sælger,74,2.048203444851897,0.0,2.3020503615468857,0.0
3149,sænke,63,0.4307973627686201,2.211311238633475,0.0,0.0
3150,sænker,56,1.241727578984949,0.0,0.0,0.0
3151,sænket,71,0.0,2.091766087983693,0.0,0.0
3152,sæt,309,0.0,-0.10702221132870993,0.0,1.9745223805479049
3153,sætte,2655,-1.0110668495060813,1.5579043867230438,-1.2680455565770838,1.8011694937367104
3154,sætter,2687,1.7889952212478313,1.6961997609205235,1.813656272172647,0.9445310087409222
3155,sættes,450,-0.8421683130442674,0.9383455628205876,0.5102908923188305,0.0
3156,søg,134,0.0,0.5737024492326783,0.0,0.0
3157,søge,884,-1.1186770848979228,2.202281831914081,0.0,0.0
3158,søger,1036,1.182304158514148,2.4519924106130118,1.9751475759418236,0.7958673842062587
3159,søgt,124,0.8522628122232256,2.450455131294126,0.0,0.0
3160,søgte,287,2.301806203650816,1.779734986521625,3.431121857699704,3.1681323978382943
3161,sørg,25,0.0,0.0,3.3614419370617137,0.0
3162,sørge,432,0.6958106354076881,1.9838480261747489,0.5441924439945117,1.6674973452529929
3163,sørgede,110,2.5125090529829954,2.0594307073407556,1.9190581092907797,3.042363010549261
3164,sørger,460,1.5143717740721894,0.6093083046868929,2.260695175864972,0.0
3165,sørget,93,0.7344797765668422,2.5149936524316967,0.0,0.0
3166,ta,12,-1.0715148084830848,1.1144641754899345,1.6672387579999035,0.0
3167,tabe,167,0.14311529031683906,0.0,0.0,0.0
3168,taber,212,1.1262146918631044,0.9608184186726462,0.0,0.0
3169,tabt,314,-1.191259013624692,-0.10389231831978206,0.0,0.0
3170,tabte,209,1.5341829301893877,0.31896453250025153,2.3758165117864944,0.0
3171,tag,806,-1.5252651577507113,0.6607138262223082,0.0,0.0
3172,tage,7183,-0.4376749548563973,2.071795554265114,-1.5701223992812998,2.4709532340614606
3173,tager,4799,1.8286131243584445,2.1932738368618643,1.8544503000880501,1.7490897844302238
3174,tages,474,0.8955239349135119,1.2897434496584763,1.1493708516085,4.412741916363252
3175,taget,2600,0.20256816023031127,1.7637192076208623,-0.14972072664501604,2.647560608185137
3176,takke,526,-0.09139201964768573,3.3938699484555945,0.0,2.161228535659684
3177,takkede,108,2.3674908567190096,3.1671754795721383,3.026802881522162,3.051495494112533
3178,takker,280,1.4204840696144074,2.967383094297757,0.98118380574945,2.7976358875678766
3179,takket,84,0.14311529031683906,1.2304819856217488,0.0,0.0
3180,tale,4686,-1.0026481279231731,2.0065311648579893,-0.748801211228185,1.4731159786984058
3181,taler,5078,2.3743462356382534,1.6484472564941448,1.2629522004111835,1.7731526287832555
3182,tales,396,0.0,-0.3201154267894181,0.0,0.0
3183,talt,1239,0.07016201761379083,1.6539655992325917,-0.5232889260784248,1.9863103362999468
3184,talte,1418,2.538453670901433,2.351317411074569,1.5555379604474944,3.7397148223912384
3185,tappet,5,0.0,5.150473160699073,0.0,0.0
3186,tav,35,3.6020715061311868,0.0,0.0,0.0
3187,tegne,113,0.0,2.3113946971904578,0.0,3.0066449279471814
3188,tegnede,42,2.62802194010484,0.0,2.8818688567998283,0.0
3189,tegner,172,1.7174618829396695,1.1953906658104791,1.4604831758686667,0.0
3190,tegnes,40,0.0,1.972419330351126,0.0,0.0
3191,tegnet,346,-0.6162431187681808,0.4711235765367289,0.0,1.8595209878533985
3192,tendensen,31,0.0,0.0,3.878698451157995,0.0
3193,teste,31,1.833092065234952,2.9204587605398618,0.0,0.0
3194,tester,6,2.7821726199320977,0.0,0.0,0.0
3195,testet,22,1.4828896358018369,0.0,0.0,0.0
3196,thi,122,0.0,1.4344650391968832,0.0,0.0
3197,tie,136,0.3254368471107937,1.818268650523868,0.0,0.0
3198,tier,48,1.3752589716094716,0.0,0.0,0.0
3199,tigge,44,0.0,1.8326573879759676,0.0,0.0
3200,tigger,147,1.1660901647793291,0.6440189476501382,0.0,0.0
3201,tilbad,87,0.0,4.373444496158425,2.846777536988557,0.0
3202,tilbede,274,-0.3677103334491517,3.5528697059119745,0.0,2.108053773172428
3203,tilbeder,133,1.0329727651228386,3.6244168572040234,0.0,0.0
3204,tilbedt,24,1.3958782588122072,3.176392134677062,0.0,0.0
3205,tilbragt,16,2.494490547480317,0.0,3.846949752843415,0.0
3206,tilbragte,23,2.1315850537909484,3.9120989296558033,0.0,0.0
3207,tilbringe,30,0.0,2.2601014028029067,0.0,0.0
3208,tilbringer,16,0.0,0.0,4.54009693340336,0.0
3209,tilbudt,65,0.3995448192645156,2.180058695129371,0.0,0.0
3210,tilbyde,95,0.0,2.8783472751897348,2.0448274965798134,0.0
3211,tilbyder,201,2.5929306202935694,2.5453173827594946,0.0,4.221396866527945
3212,tilbød,62,2.5262392457948972,3.9320596722183416,2.492404090038104,5.225146903730686
3213,tildelt,25,1.355056264291952,0.0,0.0,4.5239675514734765
3214,tildelte,4,3.1876377280402624,4.275004423345171,0.0,0.0
3215,tilegnede,4,3.1876377280402624,0.0,0.0,0.0
3216,tilfalde,3,0.0,4.562686495796953,0.0,0.0
3217,tilfalder,6,0.0,4.562686495796953,0.0,0.0
3218,tilfredsstillet,18,0.0,2.7709270265688977,0.0,0.0
3219,tilfælles,24,0.0,0.0,0.0,4.375547546355204
3220,tilføje,66,0.9103704430305064,0.0,0.0,0.0
3221,tilføjede,30,3.6576413572859976,2.7990979035355945,3.0641904135937823,0.0
3222,tilføjer,89,3.586545435602268,2.1349382598489006,0.0,0.0
3223,tilgav,100,3.2546484383232226,2.837937736851858,2.0044179582419366,4.737160771934519
3224,tilgive,865,-0.1219924600964028,2.253228523515145,0.0,2.5769151978393863
3225,tilgiver,559,2.3677868460655542,2.4635133722545217,1.3848711356116152,2.5081760368700965
3226,tilgivet,514,0.0778329982264234,1.3193503733585914,0.3316799149214113,2.148131996739838
3227,tilgodeser,6,3.4753198004920427,0.0,0.0,0.0
3228,tilgængelig,35,1.018584027670739,2.1059507229756487,0.0,0.0
3229,tilhøre,173,0.0,3.446682464416974,0.0,0.0
3230,tilhører,489,-0.2362176775144771,3.2025242749539102,1.8093887084085656,1.5463992485471567
