,word,frequency,han,ham,hun,hende
427,brændte,94,1.4111474752235438,1.204209674014842,0.0,3.6383511032143394
428,brød,2177,0.8336155427812685,1.0197203296821742,0.7551986426062981,0.4581294853276808
429,brødføde,24,0.0,0.0,3.006707008620245,0.0
430,budt,77,0.0,2.11789962418894,1.95873845277089,3.1657466922685478
431,bundet,530,-0.5925822447205956,2.1962122276246943,0.0,1.2291562751620357
432,burde,680,1.5269792907486657,-0.759400052139872,0.4677331375619687,0.0
433,byde,157,-0.4670444997768186,2.9095366374705898,0.0,0.0
434,byder,232,1.7815212635204385,2.519045071152588,0.8558065029582638,0.0
435,bygge,683,-0.8401443233829512,-0.06625287157992674,0.0,0.0
436,byggede,76,2.2043781143404715,2.1309717057562927,0.0,3.1788187738358995
437,bygger,428,1.0056823671153796,2.002717370232614,0.0,1.4411265258781203
438,bygget,343,-0.15573082279176054,1.0236257371194284,0.0,0.0
439,bytte,69,0.0,0.0,1.9850557610882635,0.0
440,byttede,10,3.3852285012455536,0.0,0.0,0.0
441,bytter,24,2.5097597638916542,0.0,0.0,0.0
442,både,5333,-3.997891013224416,-1.2090965408791257,0.0,0.0
443,båret,446,-0.42143398852476616,1.9618953757123587,0.0,2.4989168200259755
444,bær,71,0.20717467089760788,0.0,0.0,0.0
445,bære,1754,-0.8146015688225243,1.719300653893975,-1.180700541449276,1.4126020591682715
446,bærende,71,0.0,1.505877988441363,0.0,0.0
447,bærer,1668,1.5494521466007245,1.7807692763231775,2.099643905848128,1.1863886091456937
448,bæres,164,0.5818681203390188,1.355759572142043,1.1965984007239934,0.0
449,bød,67,1.0776558667404688,4.1288146035532485,2.0978512552336084,3.3048594947312653
450,bøde,36,1.6988295476753248,0.0,0.0,0.0
451,bøje,164,0.0,2.614601586713793,0.0,0.0
452,bøjede,85,2.785607378696432,2.935344521426462,2.958504906802367,3.0669008576319143
453,bøjer,162,2.220126471308611,1.7255065976481283,2.5471746792418046,2.3678885576195707
454,bør,342,1.2247831754126308,1.017845374203929,1.14636627523766,0.0
455,cand.theol,1,0.0,0.0,0.0,0.0
456,chokeret,11,0.0,3.370662592684308,3.904648601826203,0.0
457,citere,56,0.0,1.7255065976481283,0.0,0.0
458,citerede,31,1.8483612816462889,3.027717841557477,0.0,4.075564909637086
459,citerer,38,2.4850671513012816,0.0,0.0,0.0
460,citeret,25,2.0242519481099532,0.0,0.0,0.0
461,cyklede,14,3.336438337076121,3.12950053586742,0.0,0.0
462,cykler,27,0.0,0.0,3.006707008620245,0.0
463,da,14976,-5.033645989301903,0.0,0.0,0.0
464,dalede,13,3.1228642367780632,3.2036085080211416,0.0,0.0
465,daler,42,1.5211483704378723,3.3936521109090068,0.0,0.0
466,dalet,3,0.0,4.669945576814569,0.0,0.0
467,danne,63,0.4460665791799567,0.0,0.0,0.0
468,dannede,29,2.3205177642531254,3.4998743241643138,0.0,0.0
469,danner,139,0.347874553000743,0.8340839323519867,0.0,0.0
470,danse,144,0.0,0.7849512437743421,0.0,2.5259454924138947
471,dansede,42,1.5446788678480663,2.724035427759256,3.2580214369011515,0.0
472,danser,87,1.2104767797613931,1.984368231564417,0.0,0.0
473,de,66520,-6.521827676167599,-3.3965609672010966,0.0,0.0
474,definerede,6,0.0,3.976798396254624,0.0,0.0
475,del,3696,0.0,-1.7635302780590445,0.0,0.0
476,dele,1335,-1.9232866902789287,1.507361668238755,0.0,0.9970641182718122
477,deler,522,2.3388669029213216,1.7081148549362593,1.4311706478618258,1.9450317067995373
478,delt,212,-0.7767747094503621,0.0,0.9365678596027224,0.0
479,deltage,91,0.07834179905463938,0.0,0.0,0.0
480,deltager,54,1.698829547675325,0.0,0.0,0.0
481,delte,150,2.7499752991045106,1.4444252092276997,2.6715583989295397,2.4922722773073063
482,deltog,44,2.1913060327731193,0.0,2.5183542407063126,0.0
483,demonstrerede,11,2.1913060327731193,0.0,0.0,0.0
484,demonstrerer,18,2.39197672823527,0.0,0.0,0.0
485,demonstreret,8,0.0,0.0,0.0,5.430110572442395
486,der,96819,-6.895838955909205,0.0,0.0,0.0
487,deroppe,123,0.0,0.0,1.4505136107049568,0.0
488,digtede,27,2.3556090840643957,0.0,0.0,0.0
489,digter,153,-0.4733937274554773,0.0,1.2399488415976072,0.0
490,dirigere,7,0.0,3.822647716427365,0.0,0.0
491,dirigerede,1,5.2823484861314345,0.0,0.0,0.0
492,discipel,263,-0.4180950872592517,0.06811429209199195,0.0,0.0
493,diskutere,100,0.0,0.0,2.390520869196428,0.0
494,diskuterede,32,3.0693755518270764,0.0,0.0,0.0
495,diskuterer,65,1.5134263243439618,0.0,2.128156604728937,0.0
496,disponerer,1,4.589201305571491,0.0,0.0,0.0
497,donerede,3,0.0,0.0,5.2039315859564645,0.0
498,drage,202,0.0,2.4012620354962046,0.0,0.0
499,drager,177,2.3034233308938252,1.2855553134687947,1.81954132261069,2.3334023815484017
500,drages,20,0.0,2.7728255919286875,0.0,0.0
501,draget,45,0.0,2.655042556272304,0.0,0.0
502,drak,112,2.2685977070747656,1.050058994187584,3.3758044725575345,0.0
503,drejede,44,1.4981588522131737,2.6775154121243627,2.5183542407063126,0.0
504,drejer,385,0.2453958837178059,1.201608892314785,0.0,1.5563087798344466
505,drev,56,2.3205177642531254,3.31755276737036,2.2421008640781546,3.4491091035758115
506,drevet,146,0.2987418644230984,1.4780984243342874,0.0,3.21909267297384
507,drikke,441,-0.8553785679547994,0.3239779919563896,0.0,0.0
508,drikker,185,1.4482870221730006,1.2413492209642991,1.082188049546249,0.0
509,drille,16,0.0,3.6891163238028426,0.0,5.430110572442395
510,drillede,8,0.0,3.6891163238028426,0.0,6.123257753002339
511,driller,12,0.0,3.976798396254624,0.0,0.0
512,drive,126,0.0,2.2873177761469865,0.0,0.0
513,driver,149,0.2650686493165105,3.1491733014661247,0.0,3.5908845659754163
514,drives,65,1.1079612162357977,0.0,0.0,0.0
515,drog,125,2.5334762905089696,0.0,0.0,3.3743855573798753
516,dropper,8,2.5097597638916542,0.0,0.0,0.0
517,droppet,7,0.0,0.0,0.0,5.5636419650669175
518,drukne,61,0.0,1.641423480437587,0.0,0.0
519,druknede,33,1.0926937441050093,0.0,0.0,0.0
520,dræbe,57,1.644762326405049,0.0,0.0,3.4665008462876807
521,dræber,49,1.3703254807032887,2.9551471487226424,0.0,0.0
522,dræbt,127,1.1156832623297082,0.9087454611210064,0.0,0.0
523,dræbte,38,1.644762326405049,3.2295839944244022,0.0,0.0
524,drømmer,136,2.161453069623438,0.0,1.3898889888885215,0.0
525,drømte,82,1.779798610208992,1.3497172576860803,3.675462736056031,4.189323794993744
526,duede,21,2.237826048408012,0.0,3.2580214369011515,0.0
527,dukke,101,0.0,1.8367322327583528,0.0,0.0
528,dukkede,66,1.7858409246649547,0.0,0.0,0.0
529,dukker,293,1.211613789548468,1.4746796175855017,1.7209835542756164,0.0
530,dumpe,7,0.0,3.822647716427365,0.0,0.0
531,dumpede,6,3.896054125011544,0.0,0.0,0.0
532,dvs,312,-1.1822398175585265,0.0,0.0,0.0
533,dvæle,40,0.0,2.079678411368742,0.0,0.0
534,dvælede,2,3.896054125011544,0.0,0.0,0.0
535,dykker,13,2.0242519481099532,0.0,0.0,0.0
536,dyrke,154,0.0,1.424752443628995,0.0,2.472599511708602
537,dyrkede,33,2.8844532133330643,2.272050304016198,0.0,0.0
538,dyrker,90,0.08939163524122458,0.0,0.0,0.0
539,dække,130,0.0,1.594170595587041,0.0,0.0
540,dækkede,31,1.1552141010863433,0.0,0.0,0.0
541,dækker,124,0.8675320286345626,0.9482762998776416,1.482262309019537,3.38241772907714
542,dækket,133,0.0,1.5638652460917124,0.0,0.0
543,dø,1261,0.5431035768887743,1.954261750857288,0.0,0.32796016951036605
544,døbe,243,-0.9161302303608732,2.565811422544362,0.0,0.0
545,døber,272,1.8447834602984048,0.8269154428733742,0.0,0.0
546,døbes,175,-0.6202848472699315,2.168509625075358,0.0,0.0
547,døbt,1209,0.028063389733901437,1.47568393623977,0.0,0.38346484082310617
548,døbte,225,1.7204286594787863,1.7211302230483294,0.0,2.075830110567991
549,døde,3201,1.7896170789896964,0.9237652688632916,1.6961623014501854,0.0998101600413074
550,døden,3561,-3.611086954716064,0.0,0.0,0.0
551,dødsdømt,32,1.123465402771763,0.0,0.0,0.0
552,døje,1,0.0,5.768557865482679,0.0,0.0
553,dømme,422,-0.366625752029771,1.3235564316474089,0.0,2.148259948412806
554,dømmer,228,1.988692646073466,2.6374209549224843,0.0,2.7689772911279364
555,dømmes,90,1.4007846881879973,2.5801412480991863,0.0,0.0
556,dømt,311,0.7762096807495222,2.7177062927076077,0.5436421007472932,1.75065034024495
557,dømte,50,0.0,3.8024450091098463,0.0,4.29067628925403
558,dør,1383,1.472516421599836,0.3004977243475474,1.4406195370597583,0.9428796843189899
559,efterfølge,15,0.0,3.0605076643804683,0.0,0.0
560,efterlade,77,0.2453958837178057,2.11789962418894,1.95873845277089,0.0
561,efterlader,148,2.4252023758635906,1.8699578803866728,0.0,2.512339840358116
562,efterladt,103,0.0,1.114597515325155,0.0,3.5487389445246524
563,efterleve,42,0.828001189877927,0.0,0.0,3.7483519984286677
564,efterligne,39,0.0,4.000895947833683,0.0,0.0
565,efterligner,17,0.0,0.0,3.4693305305683575,0.0
566,efterlod,61,3.186377642500388,1.6576840013093672,0.0,0.0
567,efterlyste,2,3.896054125011544,0.0,0.0,0.0
568,efterspørger,15,1.8811511044692797,0.0,3.594493673522364,0.0
569,egne,1679,-2.8415057769744787,0.0,0.0,0.0
570,ej,673,-1.9802801148428064,-0.1077763743716722,0.0,0.0
571,eje,108,-0.09292992155273014,0.0,0.0,0.0
572,ejede,58,3.4392957225158294,1.6742133032605775,4.693105962190472,0.0
573,ejer,316,2.589565757160013,-0.015267316847059063,2.9166139650932066,0.0
574,eksekveret,2,0.0,5.075410684922733,0.0,0.0
575,eksisterede,12,2.104294655783489,3.2836512156946784,3.817637224836573,0.0
576,eksisterer,84,2.225991590761009,1.3259066089923621,1.8598926181342572,0.0
577,eksperimenterede,2,0.0,0.0,6.3025438746245745,0.0
578,eksploderede,8,0.0,0.0,4.916249513504684,0.0
579,elske,1768,-1.5261387911920332,2.5709885008034346,0.0,1.9538278052941307
580,elskede,1325,1.8936835206160876,2.058688135476906,2.1406890208757448,2.2490849717052916
581,elsker,1788,2.2784970881389395,2.4173051603367797,1.8214263373064612,2.286497232074741
582,elsket,766,-0.6901880510910283,1.5007694204986408,-0.36313984315783454,0.8438683963398225
583,end,10245,-0.9839271955978288,-3.4681322818162856,-2.9341462726743908,0.0
584,ende,1353,-2.0045279256192647,-1.5183185462680209,-0.9843325371261256,0.0
585,endegyldigt,48,0.7180002946635985,0.0,0.0,0.0
586,ender,851,1.4640579583659958,0.7975878277788543,0.9261087288125852,0.0
587,endte,318,2.159354432966517,0.6996536632624472,1.639104780512507,0.0
588,ene,2139,0.0,-1.9143853043956132,0.0,0.0
589,engageret,44,0.8050116716532284,0.0,0.0,0.0
590,englene,340,-1.2543431114598702,0.0,0.0,0.0
591,enig,46,0.0,1.8565348600545324,0.0,0.0
592,er,176235,1.0273950779845027,0.9665190489266589,0.8627607667210789,0.6328646442124272
593,erfare,123,-0.23911243173081154,2.0388564168484877,0.0,0.0
594,erfarede,36,2.7974418363434346,0.0,2.719024936168464,0.0
595,erfarer,156,0.9192498613430721,0.0,1.2462980692762655,0.0
596,erfaret,141,1.2498793276274218,0.0,0.0,0.0
597,erkende,308,-0.06157939166865401,1.1177771682425348,1.939445249836211,1.7601591282139777
598,erkender,126,2.5176029413526795,0.9243707790240872,1.4583567881659825,2.66536502766364
599,erkendte,15,1.8811511044692797,0.0,0.0,0.0
600,erklære,27,1.2933644395671604,3.5713332881464592,0.0,0.0
601,erklærede,19,2.237826048408012,0.0,3.2580214369011515,0.0
602,erklærer,32,3.0693755518270764,0.0,0.0,4.043816211322504
603,erklæret,41,1.9501439759562311,0.0,2.5648742563412057,0.0
604,erstatte,27,1.2933644395671604,0.0,0.0,0.0
605,erstatter,14,1.9501439759562311,0.0,0.0,0.0
606,esau,110,-0.12929756572360504,0.0,0.0,0.0
607,et,41574,0.0,-3.7738402516648377,0.0,0.0
608,etableret,19,0.0,0.0,3.306811601070583,0.0
609,ev,4,0.0,3.976798396254624,0.0,0.0
610,evnede,12,3.896054125011544,0.0,0.0,0.0
611,f.eks,887,0.0,0.0,0.0,0.0
612,fabrikeret,3,0.0,4.669945576814569,0.0,0.0
613,fader,686,-2.0335350183783505,0.0,0.0,0.0
614,falde,585,0.0,1.3275886951753468,0.0,2.221285083427696
615,falder,1233,0.6468107635269472,1.356163694192401,1.4846845952261318,1.4877200303978528
616,faldet,224,0.5549606674190942,0.3480228662103927,0.0,2.7821642954098906
617,faldt,408,1.791919970741337,2.6968396849507656,1.8958246273603208,2.879689315543768
618,fandt,671,2.397920282136118,2.30431116623442,3.2277619421380384,3.0802245188303847
619,fandtes,109,0.0,0.0,0.0,2.8090717483298144
620,fange,320,0.0,2.5466098415775082,0.0,0.0
621,fangede,37,0.9782833929272652,0.0,0.0,0.0
622,fanger,143,0.9987619242708058,1.8904364117302142,2.0189573127639453,2.5328183717016564
623,fanget,229,0.0,1.0106665924769231,0.0,0.0
624,farer,223,1.374779831052669,1.050058994187584,0.8908978227695339,0.0
625,faret,64,0.0,2.272050304016198,0.0,0.0
626,farvet,22,1.4981588522131737,0.0,0.0,0.0
627,fascinerede,5,0.0,4.852267133608524,0.0,0.0
628,fascineret,15,0.0,3.7536548449404137,0.0,0.0
629,faster,77,2.12839220736255,0.0,0.0,0.0
630,fastholde,193,-0.6734888833333961,2.808452769571838,0.0,0.0
631,fastholder,82,2.116270846830205,1.3497172576860803,2.9823155554960863,0.0
632,fastholdt,36,3.057724934607101,0.0,0.0,0.0
633,fatte,153,0.0,0.6626123915820978,1.1965984007239934,0.0
634,fattede,50,1.7757905888114534,2.549682040614478,0.0,0.0
635,fatter,170,1.644762326405049,0.6268943089800185,2.5471746792418046,0.0
636,favner,74,2.5877213053613657,0.0,0.0,0.0
637,feje,52,0.6379575869900622,0.0,0.0,0.0
638,fejede,19,0.0,0.0,3.306811601070583,0.0
639,fejlede,14,3.0487562646243407,0.0,4.762098833677425,0.0
640,fejler,107,0.9964657120104556,0.0,2.304343172955376,0.0
641,fejre,528,0.0,0.8819752200564015,0.0,0.0
642,fejrede,83,1.5566550588947825,1.3497172576860803,1.883703266827976,0.0
643,fejrer,717,-1.2941210829167893,0.5783826575543449,-0.27392569442365033,0.0
644,fejres,77,0.20717467089760788,0.0,0.0,0.0
645,feste,80,0.0,3.1535980874464804,0.0,0.0
646,fik,3812,2.4359735938324225,2.1444784045956578,2.8241762249189466,2.627795669937413
647,filme,5,0.0,4.159119953048578,0.0,0.0
648,filmer,2,0.0,0.0,5.609396694064628,0.0
649,finde,3638,-0.7841689646930462,1.7814819563380333,-0.5177453785762874,1.2488786488567925
650,finder,1522,1.7657314617878033,2.545102379355453,2.146268354671983,1.5615171249415851
651,findes,2115,0.0935670066517052,-0.8065179751169418,-1.371144254643156,0.0
652,fire,413,-1.4605321496604684,-0.28117558974927925,0.0,0.0
653,fiske,51,0.0,0.0,0.0,3.5205680675579565
654,fisket,10,0.0,0.0,0.0,5.206967021128185
655,fjerne,278,-0.3630984115118028,0.12311096783944075,0.0,1.8641052164789933
656,fjernede,16,1.8166125833317084,0.0,0.0,4.736963391882449
657,fjerner,97,2.306818919894964,0.0,1.7175763959540018,0.0
658,flette,25,0.0,2.5104613274611967,0.0,0.0
659,flettede,25,1.3703254807032887,0.0,0.0,0.0
660,fletter,24,2.104294655783489,0.0,0.0,0.0
661,flirtede,2,3.896054125011544,0.0,0.0,7.509552114122231
662,flirter,4,3.2029069444515987,4.382263504362788,4.916249513504684,6.123257753002339
663,flokkedes,22,0.0,4.469274881352418,0.0,4.418509660763915
664,flov,37,2.0768956815953747,0.0,3.7902382506484593,0.0
665,flyde,70,0.3407060635221306,0.0,0.0,0.0
666,flyder,141,-0.35955858480667885,0.8197979751045101,0.0,0.0
667,flygte,189,0.04060147107179237,2.724035427759256,0.0,0.0
668,flygtede,88,2.750921820708542,1.291221051004472,2.923819348814477,0.0
669,flygter,111,1.9501439759562311,1.7432061747475291,1.5840450033294793,0.0
670,flygtet,54,0.6002172590072152,0.0,0.0,0.0
671,flytte,280,-0.3560061832023109,1.5164975572688233,0.0,0.0
672,flyttede,65,2.3607241847311657,1.594170595587041,3.2267688933970464,0.0
673,flytter,192,0.0,1.6096747821230066,2.1436607912649017,2.252056742094449
674,flyttet,134,-0.3086384943794219,3.2686133383301383,1.4047040746736623,2.6117123141713194
675,flyve,130,-0.31607347286694004,0.863283087044249,0.0,0.0
676,flyver,117,1.1963721735798507,0.0,0.0,3.423575801570647
677,flød,38,0.9516151458451036,2.1309717057562927,0.0,0.0
678,fløj,110,1.8346310888343864,1.7612246802502074,1.6020635088321575,0.0
679,fodrer,11,2.0242519481099532,0.0,0.0,0.0
680,fokuserer,52,0.6379575869900622,1.8173141469012517,0.0,0.0
681,foldede,51,2.2473954994241625,1.8173141469012517,0.0,0.0
682,folder,144,1.0056823671153796,0.7987445659066779,0.0,2.5397388145462303
683,foragtede,59,1.5769397300662882,0.0,0.0,0.0
684,foragter,25,0.0,0.0,0.0,4.944602756660693
685,foran,1446,0.0,-1.5079985372360316,-0.9740125280941362,0.2329957114035209
686,forandre,186,-0.6365453681417116,1.6414234804375871,0.0,0.0
687,forandrede,64,0.43031822221181776,1.6096747821230069,0.0,0.0
688,forandrer,139,-0.34527262755920235,0.8340839323519867,0.0,2.575078180991539
689,forandres,94,0.0353244139709487,0.0,0.0,0.0
690,forandret,208,-0.0789436795779902,0.4072656997732535,0.0,2.148259948412806
691,foranlediget,5,2.979763393137389,0.0,0.0,0.0
692,forargede,93,0.0,1.204209674014842,0.0,0.0
693,forarget,56,1.6273705836931798,1.7081148549362593,0.0,3.4491091035758115
694,forbande,46,0.7180002946635985,1.8973568545747876,0.0,0.0
695,forbandede,26,1.2933644395671604,0.0,0.0,0.0
696,forbander,22,0.0,3.776127700792472,0.0,0.0
697,forbandt,29,1.2219054755850156,3.4998743241643138,3.628395225198045,0.0
698,forbavset,10,2.8844532133330643,3.370662592684308,0.0,5.11165684132386
699,forbedre,40,0.9003218514575532,0.0,0.0,0.0
700,forberede,219,-0.8044262407808721,1.7612246802502074,0.0,0.0
701,forbereder,129,2.2142955509978184,0.9087454611210064,0.0,0.0
702,forberedt,114,0.5374163577681847,0.0,0.0,0.0
703,forberedte,47,1.8376659925295409,0.0,0.0,0.0
704,forbigået,18,0.0,2.824118886316238,0.0,0.0
705,forbinde,81,0.0,1.3741087108102397,0.0,3.808250140009737
706,forbinder,229,0.2540915906853596,1.4334481505965486,0.8688218710703342,0.0
707,forbindes,26,0.0,0.0,3.044447336603092,0.0
708,forblev,24,2.104294655783489,2.5905040351347326,0.0,0.0
709,forblevet,13,0.0,0.0,4.430741697722984,0.0
710,forblive,90,0.08939163524122458,1.268748195152413,0.0,0.0
711,forbliver,107,2.1135970484458033,0.0,2.3228622207226133,0.0
712,forbrudt,40,0.0,3.1782907000368517,0.0,0.0
713,forbudt,55,0.0,0.0,0.0,3.50221892888976
714,forbundet,325,-1.194623876758248,1.7764921523809958,0.0,0.0
715,forbundne,60,0.0,2.3508311818693124,0.0,0.0
716,forbyde,18,0.0,0.0,0.0,4.6191803562260665
717,forbyder,25,1.3703254807032887,2.549682040614478,0.0,0.0
718,forbød,9,3.3852285012455536,3.4659727724886324,0.0,0.0
719,fordamper,11,2.1913060327731193,0.0,0.0,0.0
720,fordeler,18,1.6988295476753248,0.0,0.0,0.0
721,fordelt,29,0.0,2.3345706609975316,0.0,0.0
722,fordelte,11,3.5776003938930097,0.0,0.0,0.0
723,fordi,9624,-4.588719175148582,-3.4093626152373933,0.0,0.0
724,fordrev,1,4.589201305571491,0.0,0.0,0.0
725,fordybet,8,0.0,0.0,0.0,5.430110572442395
726,fordøjer,3,3.4905890169033795,0.0,0.0,0.0
727,fordømme,50,0.6771783001433435,0.0,0.0,3.597529108694085
728,fordømmer,46,2.5523193783104503,2.6330636495535287,0.0,5.067205078753028
729,fordømt,27,0.0,3.12950053586742,0.0,4.177347603947027
730,fordømte,27,1.9865116201271056,2.472720999478349,0.0,5.823153160552003
731,foregik,78,0.0,2.5104613274611967,0.0,3.1528432874326384
732,foregiver,6,3.4905890169033795,0.0,0.0,0.0
733,foregriber,11,2.1913060327731193,0.0,0.0,0.0
734,foregår,350,0.0,1.0063839306849225,0.0,1.648765890656365
735,forekom,19,0.0,2.7728255919286875,0.0,4.513819840568241
736,forekommer,135,-0.32345358016456244,0.8559029797466265,1.3898889888885215,2.596897228386178
737,forelskede,32,1.123465402771763,0.0,0.0,0.0
738,forelsker,18,2.39197672823527,0.0,4.510784405396519,4.6191803562260665
739,forelsket,66,0.3696936003953829,0.0,0.0,3.2900444089461236
740,forener,37,1.6714305734872106,0.0,0.0,0.0
741,forenes,54,0.0,2.454371860810153,0.0,0.0
742,forenet,34,0.0,2.242197340866517,0.0,0.0
743,foreslog,25,2.4689377693713985,3.242829221174423,0.0,0.0
744,foreslår,24,1.4111474752235438,0.0,0.0,4.331498283774286
745,forestille,634,-0.253409736431636,0.4151211997135623,0.0,0.0
746,forestillede,42,0.828001189877927,0.0,3.639956047599121,0.0
747,forestiller,260,0.4071511629302833,1.586507722841472,2.3436372832975776,2.6343547909210794
748,forestillet,127,1.3544521315469986,1.6175179595840323,2.5569690768340925,0.0
749,forestå,7,0.0,4.515794896987312,0.0,0.0
750,foretager,63,2.376228371267131,0.0,2.836807971824848,0.0
751,foretaget,27,1.2933644395671604,0.0,0.0,0.0
752,foretog,21,3.154116780282167,0.0,0.0,0.0
753,foretrak,8,0.0,0.0,4.223102332944738,0.0
754,forfattet,8,2.5097597638916542,0.0,0.0,0.0
755,forfulgte,89,1.8923244050674048,3.0716809649785937,0.0,0.0
756,forfægtede,1,4.589201305571491,0.0,0.0,0.0
757,forfærdet,23,2.5097597638916542,0.0,0.0,0.0
758,forfølge,42,0.8050116716532284,0.0,0.0,0.0
759,forfølger,113,0.5549606674190942,1.7343172273302834,0.0,0.0
760,forføre,25,0.0,2.549682040614478,0.0,0.0
761,forfører,12,2.104294655783489,0.0,0.0,0.0
762,forhindre,105,0.0,3.0605076643804683,0.0,2.8555917639647075
763,forhindrede,11,2.1913060327731193,4.0638097732442535,0.0,5.11165684132386
764,forhindrer,75,0.0,2.8373641130662586,0.0,0.0
765,forhindres,6,2.7974418363434346,0.0,0.0,0.0
766,forhindret,21,0.0,3.4171826083192007,0.0,0.0
767,forholde,481,-0.8955956279191655,1.6700552931119144,0.0,2.024755180631576
768,forholder,263,1.2142718507299446,1.2950161219730236,1.4235370230067548,0.0
769,forholdt,40,0.0,2.7728255919286875,0.0,3.820672660008295
770,forhørte,1,0.0,5.768557865482679,0.0,0.0
771,forkaste,21,0.0,0.0,0.0,4.465029676398808
772,forkastede,22,1.4981588522131737,3.776127700792472,0.0,4.418509660763915
773,forkaster,17,2.4491351420752188,0.0,0.0,5.369485950625959
774,forkastet,25,1.3703254807032887,0.0,0.0,0.0
775,forklare,405,-1.4245138504713122,2.1527379822382477,0.28882871858177195,1.495836958079429
776,forklarede,51,2.8351821643262816,1.8173141469012517,4.143059625271202,0.0
